"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1262.56189448866","1302.78671939718","1378.90796308526","1440.17152291628","1525.13438924806","1629.41631001653","1735.6940355551","1794.45407487331","1876.60984663048","2008.42599014729","2096.65550668958","2195.83501038191","2269.3195376039","2436.09172636824","2644.60435893899","2887.79048579265","3154.06202525401","3420.94424271975","3548.87513528732","3767.45329690789","4038.52797219032","4268.33888691268","4619.13042406557","4816.84131444747","5002.67684831734","5226.85980235881","5567.56302854154","5888.16457771288","6403.39632970279","6790.11325708705","6684.83529972055","7610.50189556723","8588.82735681985","9387.8553033185",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1785.43511907838","1806.89028271098","1796.41661632687","1781.63401416586","1791.57597993193","1844.82167273068","1924.41494988029","1991.62376617467","2013.94097828194","2038.07576011505","2103.23132902091","2184.72863238732","2292.81820383637","2372.55401342518","2528.01413818673","2691.43882159883","2864.72680966445","3039.16152686525","3172.55119494601","3197.72573545299","3333.6768629563","3455.87742587959","3452.52804747073","3594.06167401243","3760.1415717548","3756.75990099943","3788.59264713472","3842.30172362776","3928.86429968935","4083.84844696899","4005.75591762377","4286.73516505086","4642.99187154586","4836.2302427695",
"Trinidad and Tobago","TTO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6799.91320527826","7193.54382844288","8041.60107552164","8123.59229213361","8544.03056178511","9011.00238077854","9788.62630559085","10668.0336815216","11625.5856218404","12693.131502546","13822.9581470261","14653.3961620307","15973.9068387119","18537.1656007096","20433.8938688112","22253.8908165001","25822.1689005811","27623.3282271515","28944.5186878295","27677.3539417273","28757.8023262967","29064.3123717313","29966.8399843991","29693.3709194912","29926.6216450913","27758.8305196181","26122.0200169045","26364.227410858","26644.4951081192","26641.3891552789","23972.0481787084","27631.6778146419","29910.142636703","31572.1010218751",
"Tunisia","TUN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3727.95418735679","3919.60134180959","4233.62676165855","4342.72904774091","4493.3596857347","4619.18924951279","4966.96915930971","5256.5215238837","5501.27530019269","5849.86838607646","6197.50729219486","6510.6302677355","6633.25803999023","7013.35359914142","7577.87848963713","8013.1350766666","8614.46708910532","9355.09066799915","9846.37432827244","10110.0587752814","10430.0336654394","10297.4235910989","10458.0487975574","10521.4887316346","10798.7568828305","10637.4599683237","10845.9676757289","11134.9569201511","11675.1863183148","12314.0859431414","11734.1698616814","12159.0545314745","13253.3906208041","13681.6110894965",
"Turkiye","TUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8460.74789196166","8669.79106135714","9235.95865235278","10037.8426096676","9525.43587554026","10249.1635616491","10969.1227486609","11785.2394274939","8969.16270616669","8649.61477342717","9498.96441384638","9157.47560292577","9281.08773902607","9587.59700388272","10854.6888473665","11863.8556295747","13581.5198702273","14866.4277095189","16038.2956212622","15442.1173152348","17343.6771298998","19590.9510387254","20627.4920606022","22373.2465583744","24105.0237978098","25855.7653558275","26695.915689876","28193.1744851997","28299.3988721682","28461.1790315919","28680.2009413236","31637.5305444616","38355.1539672096","44151.0248931869",
"Tuvalu","TUV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1596.57436624487","1678.69370805939","1743.94960838143","1848.71654011866","2073.21062993564","2005.29688652358","1915.08262162732","2138.75418264046","2497.01153666808","2491.19256824727","2523.42206803727","2584.8009130454","2878.55592997014","2790.62746400795","2765.35906279831","2686.21441181812","2803.21909775308","3048.64980966147","3274.85828557321","3048.75083749908","2976.61748686188","3199.67367125865","3144.65151093758","3317.65818993536","3381.32345670976","3775.81515277937","4036.73217710422","4218.95764998647","4360.57870255404","5004.69469231536","4804.46174753939","5053.7504457011","5394.22875345725","5763.45491379554",
"Tanzania","TZA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921.974426269531","948.186157226563","951.126220703125","954.727600097656","952.674377441406","975.733703613281","1019.44860839844","1051.86755371094","1074.78466796875","1113.28820800781","1156.7705078125","1221.0234375","1293.73791503906","1370.4287109375","1472.4560546875","1587.60668945313","1695.30871582031","1807.74255371094","1895.01220703125","1957.6337890625","2053.25244140625","2193.04443359375","2065.52709960938","2157.23901367188","2200.939453125","2294.26440429688","2408.84130859375","2445.50634765625","2697.20166015625","2947.126953125","3251.58837890625","3451.4482421875","3751.16674804688","3972.60766601563",
"Uganda","UGA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","665.243997759178","702.557124829502","718.229174661826","769.423454452901","808.667201015699","896.014905388516","968.558306951284","1005.81369893042","1035.72912390234","1098.82694531381","1123.24794768722","1171.84739476527","1254.38168953942","1320.10906821647","1405.67932314887","1497.4037987805","1660.92371238683","1795.96610234929","1932.5875850571","2017.0863528159","2094.73327748402","2271.72782379333","2035.74951495604","2048.56142800572","2137.474174733","2193.1255730684","2168.13931565235","2160.6626736512","2314.86638816119","2444.24828731179","2535.21570663553","2688.26683541475","2920.66477018752","3098.11101633488",
"Ukraine","UKR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7614.3427734375","7171.91650390625","6590.15673828125","5785.18603515625","4578.23583984375","4136.5244140625","3824.8125","3808.59814453125","3812.138671875","3894.8974609375","4260.8017578125","4790.212890625","5173.30322265625","5824.55126953125","6737.595703125","7214.943359375","8054.83203125","9006.3564453125","9436.7939453125","8093.63427734375","8561.1552734375","9246.76953125","9681.5224609375","11056.5419921875","10664.6240234375","10064.8427734375","11011.970703125","11686.857421875","12708.798828125","14380.861328125","15716.841796875","18040.345703125","16080.228515625","18007.486328125",
"Upper middle income","UMC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3196.48155667283","3376.21796249169","3543.57508560131","3732.57365753446","3925.24733848624","4134.1542403869","4408.52132304364","4680.50315169419","4692.64118178376","4856.68119026523","5219.17114921519","5471.80324550429","5769.33525092788","6155.04226792623","6762.69099946827","7409.21943243626","8236.64749305636","9164.7692822929","9865.44818684072","10185.7788147911","11084.8255990298","11996.6307327268","12694.5318524554","13329.1855306838","13800.4538304315","13920.7381634576","14437.7124876304","15196.9957013901","16165.8645203265","17027.965098342","17139.0080689923","19296.589692196","21411.8783106591","23158.1871462124",
"Uruguay","URY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6656.02336986409","7082.90243845831","7773.38630569775","8122.7195377648","8849.45321958994","8853.26628759822","9464.14071197121","10390.8894516313","10923.2087165931","10855.1312686397","10842.9274823181","10632.7285616738","9946.48272136171","10212.9194340004","11000.4076568671","12177.4969769529","13049.3667528413","14252.3379709588","15534.5281350821","16254.4904795563","17690.9089946008","18937.2042041832","19288.782511773","20442.3534922364","21640.0332134751","21941.8905523237","22609.8349867698","23373.7525183876","24155.1088458054","25548.0633843286","25551.3370537567","29187.42867517","32746.31527644","34061.5129496746",
"United States","USA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23888.6000088133","24342.2589048189","25418.9907763319","26387.2937338171","27694.853416234","28690.8757013347","29967.7127181749","31459.1299691554","32853.6725949234","34515.3813073394","36329.9702595751","37133.6203973517","37997.7424300242","39490.3023903176","41724.6411982614","44123.3996470026","46301.9876485519","48050.227412195","48570.0594269601","47194.9500893872","48650.6643227232","50065.9789470675","51784.4114692048","53409.7507774372","55304.3155317137","57040.2082136605","58206.6141931841","60322.261424175","63201.0458483771","65548.0707847572","64317.398912504","71055.87619383","77246.6738828675","81695.1870713302",
"Uzbekistan","UZB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2658.81274660481","2677.50358921145","2375.45779350105","2322.45229476976","2204.98137344857","2191.00346548318","2226.05726441312","2337.70618320836","2426.26352484181","2538.8883125679","2658.92250011558","2796.37310447857","2916.75337571047","3064.36442839622","3342.38390927691","3644.1208513277","3987.45841050264","4420.08608782253","4833.80976782128","5167.26181072384","5470.76344364003","5844.80756223251","6061.94715388358","6302.64724360333","6494.85994090061","6680.18470067687","6796.90489209483","6840.70985995243","7192.5053501179","7513.69754045368","7516.21566377009","8162.19581678151","9042.34391622839","9724.73400808025",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3936.6117862842","4105.26237064416","4449.17634781829","4731.56732550499","4758.77491260476","5225.35075231024","5384.0744253446","5669.58879388166","5973.61316527763","6231.6195587214","6487.58759839936","6759.85563308747","7243.81019274893","7904.9329520593","8489.04060533935","9018.33770952311","10001.9035264612","10671.9982982812","10971.9256033732","10934.6328851801","10624.2074662877","10837.6398916823","11054.8913357044","11698.9716889143","12206.2997922816","12434.4116200456","13542.631094481","13590.0943540972","14640.3169475883","15233.6550901809","15254.2471442215","15673.737036819","18044.9732128887","19875.6891739928",
"Venezuela, RB","VEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9534.00707509375","10561.1151208952","11193.9605664846","11234.8760800877","10962.4625442851","11389.109349184","11336.317258776","12018.6573902029","11947.6605048779","11173.1413172766","11624.0394789456","12065.7152944212","10969.3943872256","10137.9208018687","12105.3805796542","13544.9264905458","15095.7758137061","16602.8394987527","17555.1976866474","16859.9950507038","16584.1915378832","17402.2756586571","","","","","","","","","","","","",
"British Virgin Islands","VGB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32113.4399911115","32618.9563710486","34609.1947993229","36942.8365050898","39447.4212007868","42153.5396589598","43465.2346947496","40846.5620069122","41607.566857232","39006.0820143282","33878.9831087447","32333.910803019","32360.9003830107","32573.7166813275","33470.5904771466","33893.5501815475","36746.4868901837","40021.7775798021","41354.1963283782","46238.0596542703","","",
